Beta,Trial,Method,AUROC,AUPR
0.1,82,ICM,0.4665992671956049,0.04438915913862476
0.1,83,SPSID,0.9088039879011828,0.4554472266134269
0.1,83,RENDOR,0.8475699494859026,0.2694883676687043
0.1,83,ND,0.8470482263768546,0.26301773638045667
0.1,83,NE,0.7947748872773055,0.24361432429273264
0.1,83,Silencer,0.5450489531247601,0.05960588417297465
0.1,83,ICM,0.4824780056399732,0.04985872939378814
0.1,84,SPSID,0.909226256130234,0.4128539495605417
0.1,84,RENDOR,0.8687470316648369,0.28910055460595463
0.1,84,ND,0.8605087931927912,0.25644504922424727
0.1,84,NE,0.821056428862469,0.2580802700125577
0.1,84,Silencer,0.5605555512301127,0.06189668813177602
0.1,84,ICM,0.41962764857679946,0.03964771498005274
0.1,85,SPSID,0.905872571004264,0.4602332930460766
0.1,85,RENDOR,0.8505297808105076,0.2550651260471458
0.1,85,ND,0.8422574804821775,0.25322123493062887
0.1,85,NE,0.7913588020811388,0.236169682177709
0.1,85,Silencer,0.5068575188900424,0.052567996325184066
0.1,85,ICM,0.43257852915662975,0.04246265045957931
0.1,86,SPSID,0.9104281915118313,0.4561889136182548
0.1,86,RENDOR,0.8608781239703325,0.2580602020212963
0.1,86,ND,0.8565440155603598,0.23548557930612493
0.1,86,NE,0.8089096577302864,0.22867342354564865
0.1,86,Silencer,0.5206527259260789,0.04974031270490297
0.1,86,ICM,0.45872599554479565,0.03979570611257882
0.1,87,SPSID,0.9095216658390055,0.41960685154840355
0.1,87,RENDOR,0.850363418458915,0.24107708531374117
0.1,87,ND,0.8415568134679056,0.2359951352289458
0.1,87,NE,0.7906138122012861,0.20959424218769201
0.1,87,Silencer,0.5086161222701026,0.04985158987121494
0.1,87,ICM,0.45202092690659473,0.04415653734238846
0.1,88,SPSID,0.9048642493497797,0.42388430715362885
0.1,88,RENDOR,0.8535764077498064,0.24618041086837852
0.1,88,ND,0.8411184660817372,0.24496770127525808
0.1,88,NE,0.8041156350186892,0.22796145734312637
0.1,88,Silencer,0.5278663968423227,0.052734032033399415
0.1,88,ICM,0.48160114184175173,0.04651527182224005
0.1,89,SPSID,0.8962479269432219,0.4180846521411894
0.1,89,RENDOR,0.8407304655657497,0.25982189543991807
0.1,89,ND,0.8330847510756045,0.24199466417055263
0.1,89,NE,0.7761447915699524,0.23299831918073627
0.1,89,Silencer,0.5186538908730987,0.05411789955720908
0.1,89,ICM,0.4646262194514268,0.046370462639656475
0.1,90,SPSID,0.9235595993413654,0.45445819791972025
0.1,90,RENDOR,0.8690399853063908,0.2710579654767761
0.1,90,ND,0.8586850790587066,0.25836341020491355
0.1,90,NE,0.820632034645984,0.24544747352874674
0.1,90,Silencer,0.5181027843745066,0.055140679844058904
0.1,90,ICM,0.4332906917918792,0.04453254645550349
0.1,91,SPSID,0.9140991834746857,0.48416986072039436
0.1,91,RENDOR,0.8633585747238446,0.2634181505558722
0.1,91,ND,0.8551741942296254,0.24628997845912234
0.1,91,NE,0.8007931250711682,0.24443234811967024
0.1,91,Silencer,0.5156246958919151,0.048657531092799224
0.1,91,ICM,0.4621432833136355,0.04261784125846259
0.1,92,SPSID,0.9032267935396683,0.42342975965002816
0.1,92,RENDOR,0.8546517001376365,0.25488817625947896
0.1,92,ND,0.8415456485519042,0.24639978463365392
0.1,92,NE,0.7995263911219984,0.24172450616630536
0.1,92,Silencer,0.5569735743232047,0.0626021518786394
0.1,92,ICM,0.480078535143061,0.04982615583527121
0.1,93,SPSID,0.9179846819379255,0.4547017180648746
0.1,93,RENDOR,0.8631445487490138,0.28136060602368973
0.1,93,ND,0.8535212403551704,0.2518187615286625
0.1,93,NE,0.8111364350570331,0.2546330858566152
0.1,93,Silencer,0.5433883606798519,0.05899353968582646
0.1,93,ICM,0.4473479226006606,0.044945875911478674
0.1,94,SPSID,0.9066106363915968,0.4543859489740118
0.1,94,RENDOR,0.8564917893582594,0.27478537595499253
0.1,94,ND,0.8427138494403659,0.24732843764273563
0.1,94,NE,0.8008208970192964,0.2531096132001048
0.1,94,Silencer,0.5289144301359971,0.05346009498013284
0.1,94,ICM,0.4299613203888688,0.042237425127742624
0.1,95,SPSID,0.905979493338786,0.45706690339027306
0.1,95,RENDOR,0.8604159557795419,0.2885598878494985
0.1,95,ND,0.8491495908622865,0.2626414448706367
0.1,95,NE,0.8097025314999595,0.2750507858833846
0.1,95,Silencer,0.5137208471774906,0.055570990870077885
0.1,95,ICM,0.46631324960292453,0.04463816602233021
0.1,96,SPSID,0.9218803872539385,0.4880208868127188
0.1,96,RENDOR,0.8627271306538978,0.29392589644776723
0.1,96,ND,0.8534223864870352,0.2689960814591401
0.1,96,NE,0.8072486861142171,0.27309701051711793
0.1,96,Silencer,0.5120122672303513,0.0566309160572479
0.1,96,ICM,0.49100540054585473,0.050836540935695576
0.1,97,SPSID,0.9036747569690338,0.450143838485914
0.1,97,RENDOR,0.8458314556106354,0.2437804273312756
0.1,97,ND,0.8432581171269771,0.24552589613257572
0.1,97,NE,0.7950578338590958,0.23278316271075078
0.1,97,Silencer,0.5402583746432327,0.05788508123059167
0.1,97,ICM,0.4589283031824718,0.04477449759887313
0.1,98,SPSID,0.9183920303607752,0.4712855253955023
0.1,98,RENDOR,0.8626700313284509,0.2895064869631971
0.1,98,ND,0.8575498953826356,0.2572088269538217
0.1,98,NE,0.8127445560739006,0.2637958079024777
0.1,98,Silencer,0.5297762715523658,0.0546263751434137
0.1,98,ICM,0.444984481418504,0.0442186181822633
0.1,99,SPSID,0.9134264546862204,0.42278434904417495
0.1,99,RENDOR,0.8473159327651515,0.2625076707770633
0.1,99,ND,0.8389947564752253,0.25423377538172764
0.1,99,NE,0.7834674607135546,0.23583639303057347
0.1,99,Silencer,0.5184117222691442,0.05507209575504027
0.1,99,ICM,0.4512822481572482,0.048283086404157634
0.1,100,SPSID,0.9069779463918556,0.4238270120252392
0.1,100,RENDOR,0.8558747587898801,0.27165975973805107
0.1,100,ND,0.8514943518012047,0.251664904960779
0.1,100,NE,0.7873870808913206,0.23646366923810766
0.1,100,Silencer,0.5258267469542955,0.06182852808908944
0.1,100,ICM,0.4524247420524533,0.04815450608762595
0.1,101,SPSID,0.9080061696821384,0.4348588502598558
0.1,101,RENDOR,0.8453200010697904,0.26490258719707177
0.1,101,ND,0.8432024636939864,0.26030617654445426
0.1,101,NE,0.7885638564608657,0.23328076377843648
0.1,101,Silencer,0.5093397721346331,0.05089913733083362
0.1,101,ICM,0.4707232619248205,0.0472864946465593
0.1,102,SPSID,0.9156564594866047,0.4338939636999689
0.1,102,RENDOR,0.863416788427883,0.26776634140453626
0.1,102,ND,0.8568071873288747,0.2518039220984412
0.1,102,NE,0.8223908279849231,0.2480085276128262
0.1,102,Silencer,0.517458352473418,0.052169104300798685
0.1,102,ICM,0.46832002394565164,0.04585912213864489
0.1,103,SPSID,0.9058193355427291,0.4493793059469752
0.1,103,RENDOR,0.8477569772875213,0.24549651643650527
0.1,103,ND,0.8448547822070729,0.24077540887587348
0.1,103,NE,0.797083579797085,0.23739439719459718
0.1,103,Silencer,0.5047618147294841,0.048286534279901816
0.1,103,ICM,0.483051846970094,0.044961522787265396
0.1,104,SPSID,0.9005890525075942,0.45876267287037614
0.1,104,RENDOR,0.8485699232969155,0.27455891759295986
0.1,104,ND,0.8397595132210681,0.2546701426384238
0.1,104,NE,0.8029931233163786,0.25865705905451397
0.1,104,Silencer,0.5075247546348614,0.0509566043612935
0.1,104,ICM,0.4834450364471782,0.04744543043943231
0.1,105,SPSID,0.9138535065611547,0.4716635903212845
0.1,105,RENDOR,0.8600432991019976,0.2953835052014184
0.1,105,ND,0.8498915916082501,0.24943726897390162
0.1,105,NE,0.8271761621908625,0.28546692964939674
0.1,105,Silencer,0.5351595305037419,0.05471506532932581
0.1,105,ICM,0.4201191967562513,0.04134048284683341
0.1,106,SPSID,0.9103883380295721,0.4432349867566918
0.1,106,RENDOR,0.8533128050776302,0.28192508236772745
0.1,106,ND,0.8460667666396278,0.2337927946214216
0.1,106,NE,0.8136109095049026,0.2499194077666641
0.1,106,Silencer,0.4989440133629338,0.04708401296259206
0.1,106,ICM,0.4546190354210249,0.042938738781805603
0.1,107,SPSID,0.9229980500572699,0.48492884313059237
0.1,107,RENDOR,0.8687346946725287,0.30792657364347154
0.1,107,ND,0.8577289047734268,0.27773416461655276
0.1,107,NE,0.8040150242225887,0.2779169830499239
0.1,107,Silencer,0.4786051279823149,0.05543531444005782
0.1,107,ICM,0.47255247728125693,0.053508150780036644
0.1,108,SPSID,0.9011283485204337,0.39966902017024564
0.1,108,RENDOR,0.837982032465757,0.24582034669677677
0.1,108,ND,0.8286503913226426,0.238851579299657
0.1,108,NE,0.7952960371743903,0.2266521804528507
0.1,108,Silencer,0.5476494219239352,0.05659937249155094
0.1,108,ICM,0.4675533196698036,0.043651965910473614
0.1,109,SPSID,0.915734758539698,0.4476380008503478
0.1,109,RENDOR,0.8673495709786033,0.293797314040614
0.1,109,ND,0.8594104265097209,0.26329109088961267
0.1,109,NE,0.8094728365645705,0.25894351798958004
0.1,109,Silencer,0.5040566535652221,0.05000336928447044
0.1,109,ICM,0.4474991854024112,0.043311012386086596
0.1,110,SPSID,0.9118687355345845,0.46112068433498477
0.1,110,RENDOR,0.8533905246600078,0.28186808584306533
0.1,110,ND,0.8507316102795349,0.25187190010329985
0.1,110,NE,0.7938391225354845,0.24866802982314565
0.1,110,Silencer,0.5174047629446902,0.05363602084382367
0.1,110,ICM,0.4433360402027027,0.045593787133368285
0.1,111,SPSID,0.9117995719270093,0.42881681554198814
0.1,111,RENDOR,0.8599648386194358,0.29390383208731585
0.1,111,ND,0.8564435732035167,0.24911323840918542
0.1,111,NE,0.795626731509306,0.26060225177852425
0.1,111,Silencer,0.4951841788554257,0.05109395855026159
0.1,111,ICM,0.43358018492950084,0.04356867373517953
0.1,112,SPSID,0.9113883165981806,0.42024605467312937
0.1,112,RENDOR,0.8471892322235369,0.25932907495692137
0.1,112,ND,0.8405647808221057,0.23897554123411507
0.1,112,NE,0.7946562268112876,0.21818174566545578
0.1,112,Silencer,0.5153320210921196,0.05567357001281942
0.1,112,ICM,0.45445083063198194,0.04752673882701622
0.1,113,SPSID,0.913216753791128,0.42031717352387366
0.1,113,RENDOR,0.8566432792074216,0.2721092620397484
0.1,113,ND,0.8493184785914032,0.25727187001482726
0.1,113,NE,0.806310695737872,0.25162104633842647
0.1,113,Silencer,0.5410548292107862,0.05523971987289559
0.1,113,ICM,0.45339742808931244,0.04430868798756393
0.1,114,SPSID,0.9091170526315788,0.4272994374717496
0.1,114,RENDOR,0.8557090526315789,0.26572693828787
0.1,114,ND,0.843622947368421,0.24399541021024
0.1,114,NE,0.8063915789473686,0.24452393853155074
0.1,114,Silencer,0.5376174736842105,0.05860514702619469
0.1,114,ICM,0.4593402105263158,0.0465348462595786
0.1,115,SPSID,0.9112332653940658,0.44271868597821523
0.1,115,RENDOR,0.8566630155374425,0.2738818546540955
0.1,115,ND,0.8550032387688755,0.2611992037440504
0.1,115,NE,0.7901837777227965,0.24224518352044716
0.1,115,Silencer,0.49949841794946587,0.05578828870218325
0.1,115,ICM,0.49128095154628804,0.04950507659896759
0.1,116,SPSID,0.9140683127669488,0.45203745923271843
0.1,116,RENDOR,0.8506067275565448,0.28471629713131535
0.1,116,ND,0.84280849732316,0.25019831588921176
0.1,116,NE,0.7912177996410101,0.25156542769436047
0.1,116,Silencer,0.5405437329405598,0.05973335526256068
0.1,116,ICM,0.4435761968073226,0.0453152365923629
0.1,117,SPSID,0.8984167042211207,0.4237447480434205
0.1,117,RENDOR,0.84818343741282,0.25117549223804847
0.1,117,ND,0.832009914375845,0.23355203938743524
0.1,117,NE,0.7919740766969248,0.21726433934176662
0.1,117,Silencer,0.5420764394085711,0.05419496967489294
0.1,117,ICM,0.47734414901607336,0.04632704934553318
0.1,118,SPSID,0.919860390547499,0.4588104295661793
0.1,118,RENDOR,0.8682421643507572,0.275493288757602
0.1,118,ND,0.8603360757196137,0.2595272108610941
0.1,118,NE,0.813192721357546,0.2482714356418183
0.1,118,Silencer,0.5296936887116687,0.05801511664783463
0.1,118,ICM,0.4625048206008834,0.04837684967059751
0.1,119,SPSID,0.9162856515759814,0.45944693756108973
0.1,119,RENDOR,0.8664809307533279,0.2846910758059064
0.1,119,ND,0.8615782027006885,0.26520226945893266
0.1,119,NE,0.8151036077060262,0.2507240510995534
0.1,119,Silencer,0.5291350236468213,0.05329423157011363
0.1,119,ICM,0.45067244237772797,0.0418791915215585
0.1,120,SPSID,0.9153580571327276,0.44832790894959984
0.1,120,RENDOR,0.8568162503454138,0.27390577659078685
0.1,120,ND,0.8466705248723925,0.2507585550613695
0.1,120,NE,0.8017811354595177,0.25500381250601756
0.1,120,Silencer,0.5162115548047695,0.052882319587375576
0.1,120,ICM,0.43713856693726244,0.04233519123727265
0.1,121,SPSID,0.9085003258390355,0.4656208631716325
0.1,121,RENDOR,0.860831941729119,0.26504706616418455
0.1,121,ND,0.8495939952278159,0.25152083940124376
0.1,121,NE,0.8087477598566308,0.25347364102717485
0.1,121,Silencer,0.5379243968583687,0.058371604774956135
0.1,121,ICM,0.449036314081677,0.045381385478421465
0.1,122,SPSID,0.914702785011883,0.4652164655875603
0.1,122,RENDOR,0.8607832045425439,0.2534686084183714
0.1,122,ND,0.8546016024135821,0.2531526861612229
0.1,122,NE,0.8217528355320269,0.23687677868683027
0.1,122,Silencer,0.5431289046378915,0.052110297328375604
0.1,122,ICM,0.4504008702272695,0.04213559206157651
0.1,123,SPSID,0.9149479670617117,0.42392587901385353
0.1,123,RENDOR,0.8531461833339953,0.22851426398914132
0.1,123,ND,0.8446156700449704,0.23669371848522344
0.1,123,NE,0.8128461693322271,0.2093688586031676
0.1,123,Silencer,0.5088775388653553,0.046437684522160766
0.1,123,ICM,0.4688605788465562,0.04097294011214328
0.1,124,SPSID,0.9175548963580636,0.47214276650766157
0.1,124,RENDOR,0.8638039155638949,0.2995329145257006
0.1,124,ND,0.8551088021897122,0.26228556323402624
0.1,124,NE,0.8210620519381877,0.2764317511453158
0.1,124,Silencer,0.5009790639914667,0.04929026135978221
0.1,124,ICM,0.47139930671801833,0.04697370276654817
0.1,125,SPSID,0.9123469408252403,0.44642767178873677
0.1,125,RENDOR,0.8641934758262615,0.2839904059190044
0.1,125,ND,0.8532361224723993,0.2675619196718693
0.1,125,NE,0.8098979542521448,0.24674428903704584
0.1,125,Silencer,0.5502321083826119,0.06201816834655495
0.1,125,ICM,0.46484215814555135,0.04926858375453946
0.1,126,SPSID,0.9022252667853878,0.4309005367430958
0.1,126,RENDOR,0.8428879703948783,0.2752734497262945
0.1,126,ND,0.8292207836730522,0.25259611891808287
0.1,126,NE,0.788623549252839,0.2506548951064556
0.1,126,Silencer,0.5051635680479607,0.05203483681374416
0.1,126,ICM,0.4750321580252947,0.050894250219176866
0.1,127,SPSID,0.9103541162227604,0.48101822187289056
0.1,127,RENDOR,0.851534881961259,0.2729428639040821
0.1,127,ND,0.8457206227300241,0.2713454693553154
0.1,127,NE,0.7944026180387409,0.25469603802308627
0.1,127,Silencer,0.5245719203995157,0.0610132670761931
0.1,127,ICM,0.4594056446731235,0.05029698760942318
0.1,128,SPSID,0.9125846903886441,0.4754915068264514
0.1,128,RENDOR,0.8660172912496781,0.2990405737917769
0.1,128,ND,0.8552280564773247,0.2747494849674523
0.1,128,NE,0.8238912103935966,0.2528477027967077
0.1,128,Silencer,0.5300725455773346,0.05488229721548901
0.1,128,ICM,0.4344772718604054,0.04347750688964479
0.1,129,SPSID,0.9113503261338499,0.43963390152332416
0.1,129,RENDOR,0.8566632206238135,0.2629570412828071
0.1,129,ND,0.8502320099288556,0.26007647960202296
0.1,129,NE,0.813565981090172,0.23934050340299268
0.1,129,Silencer,0.5441425687281799,0.05326111479165102
0.1,129,ICM,0.4712428166838083,0.043610234067702175
0.1,130,SPSID,0.9097433154835777,0.4654950880711212
0.1,130,RENDOR,0.8551964273062409,0.277589696423519
0.1,130,ND,0.8487568229969513,0.24321844320734118
0.1,130,NE,0.7951156161780996,0.25077296158674395
0.1,130,Silencer,0.5340157213318815,0.05889215942374564
0.1,130,ICM,0.4606222876567827,0.04594776323594538
0.1,131,SPSID,0.915992335548072,0.4751401954070147
0.1,131,RENDOR,0.859126511509155,0.26985404373022864
0.1,131,ND,0.8499281998993993,0.2570196780925403
0.1,131,NE,0.8126877366913053,0.2546245409506184
0.1,131,Silencer,0.5270852293901332,0.0569196474827898
0.1,131,ICM,0.4694397406080869,0.04739191256494849
0.1,132,SPSID,0.9153055210020827,0.42597076008829426
0.1,132,RENDOR,0.8573622099919,0.2579867227827593
0.1,132,ND,0.8510228028812774,0.24499932681331296
0.1,132,NE,0.8057085852522563,0.2231954619478902
0.1,132,Silencer,0.5399351007434622,0.05228362959674869
0.1,132,ICM,0.47423556468410094,0.043806990749395605
0.1,133,SPSID,0.9158876887337085,0.43981278737562585
0.1,133,RENDOR,0.8611199561409582,0.23282292284880596
0.1,133,ND,0.8581731767624606,0.24818696730094458
0.1,133,NE,0.8226094653202533,0.21837721384994876
0.1,133,Silencer,0.5075911122678871,0.045844540938888186
0.1,133,ICM,0.4721529233362038,0.042942743780841626
0.1,134,SPSID,0.9090858955094118,0.44141147649305207
0.1,134,RENDOR,0.8592721490789834,0.2647890357469817
0.1,134,ND,0.8489920853046538,0.2412335440469852
0.1,134,NE,0.8001701629221308,0.2521576516493496
0.1,134,Silencer,0.5004221632231816,0.048898907027898175
0.1,134,ICM,0.46675897161730906,0.04445318070704886
0.1,135,SPSID,0.9090783710635726,0.43311111948770487
0.1,135,RENDOR,0.8517696108480156,0.23144091798703142
0.1,135,ND,0.8450679943961144,0.23520599975494927
0.1,135,NE,0.7956427026506147,0.2055501035766586
0.1,135,Silencer,0.5147327743074828,0.04747985441938467
0.1,135,ICM,0.4721047882583457,0.04414639976364643
0.1,136,SPSID,0.9059310583939629,0.42064375104896273
0.1,136,RENDOR,0.8416935820272926,0.23160097803318744
0.1,136,ND,0.8376379130076764,0.2293041790760562
0.1,136,NE,0.7982136723892281,0.22289066708768207
0.1,136,Silencer,0.5315194131891587,0.05486435934156733
0.1,136,ICM,0.4508827624315378,0.04253090861837694
0.1,137,SPSID,0.9108431066714767,0.43142445770708515
0.1,137,RENDOR,0.8605412340142445,0.27116138867905903
0.1,137,ND,0.8440832483383811,0.23941487513548723
0.1,137,NE,0.8134311056437513,0.2445103035907253
0.1,137,Silencer,0.5414470423054265,0.05443415066700187
0.1,137,ICM,0.4340508377950276,0.0406668791668719
0.1,138,SPSID,0.9095565046153673,0.4069960858065764
0.1,138,RENDOR,0.8590305445353617,0.24267849420217377
0.1,138,ND,0.8491676367637887,0.22907559670452574
0.1,138,NE,0.8130742863726704,0.2260903091540728
0.1,138,Silencer,0.5312868909142472,0.05078539796667765
0.1,138,ICM,0.4780663206868264,0.042195253044335725
0.1,139,SPSID,0.9184409707869576,0.46468130776590544
0.1,139,RENDOR,0.8730011606096032,0.29266883644137376
0.1,139,ND,0.8635032658522956,0.26243531979851786
0.1,139,NE,0.8194343359546372,0.2667121730663162
0.1,139,Silencer,0.499673921955978,0.051270090298746615
0.1,139,ICM,0.4982054084576572,0.04940249744425043
0.1,140,SPSID,0.9015679277977632,0.434229178403333
0.1,140,RENDOR,0.8455497028145001,0.24906050693671636
0.1,140,ND,0.8435206238971701,0.2414037500330653
0.1,140,NE,0.7828265280352878,0.2106719572953066
0.1,140,Silencer,0.529278059247752,0.05144027905669846
0.1,140,ICM,0.4724081178080678,0.04308091641624715
0.1,141,SPSID,0.8975936640886444,0.4139342232933971
0.1,141,RENDOR,0.8447196683889836,0.2612710054660025
0.1,141,ND,0.8450856502396396,0.25624529848853295
0.1,141,NE,0.7933689541685857,0.2240098443658248
0.1,141,Silencer,0.5520017214779542,0.058000231694658885
0.1,141,ICM,0.46416439946677807,0.0449021482531344
0.1,142,SPSID,0.9225108772264967,0.48446015516212665
0.1,142,RENDOR,0.8643883227497892,0.2841171271276953
0.1,142,ND,0.8544393864289103,0.2521948359987427
0.1,142,NE,0.8187517291578836,0.2616273662287849
0.1,142,Silencer,0.5285082554937816,0.05822156712418275
0.1,142,ICM,0.4629746126686341,0.046627189848722245
0.1,143,SPSID,0.909513213082915,0.46435522082859193
0.1,143,RENDOR,0.8556317279282631,0.27301754638367365
0.1,143,ND,0.8451237628876629,0.25610858631345107
0.1,143,NE,0.799286348891506,0.2637370292462691
0.1,143,Silencer,0.5235163949668382,0.05595252395175612
0.1,143,ICM,0.416750759313209,0.04226385065923107
0.1,144,SPSID,0.9137641064074251,0.4372372171388007
0.1,144,RENDOR,0.8660140446178392,0.2865606331157101
0.1,144,ND,0.8550194847590116,0.2516283108669989
0.1,144,NE,0.8091902153643903,0.2563920082412297
0.1,144,Silencer,0.5217760674538527,0.05439788796994445
0.1,144,ICM,0.44434995140990985,0.04115170580654671
0.1,145,SPSID,0.9065246315789474,0.4350367497956572
0.1,145,RENDOR,0.8675772631578947,0.2901255321875383
0.1,145,ND,0.8575254736842104,0.24830798680577057
0.1,145,NE,0.824194947368421,0.2558262776785829
0.1,145,Silencer,0.5283012631578947,0.057203064546278125
0.1,145,ICM,0.45836,0.044731540087896836
0.1,146,SPSID,0.9226398454325198,0.48809913360960727
0.1,146,RENDOR,0.8711302045944007,0.2837529130534819
0.1,146,ND,0.85779880615877,0.2475862977140016
0.1,146,NE,0.8262190790260827,0.26675558337023936
0.1,146,Silencer,0.5424455330970328,0.05250066441117464
0.1,146,ICM,0.44494328039004544,0.04195334823146453
0.1,147,SPSID,0.9061338264284082,0.45023116875951147
0.1,147,RENDOR,0.8526027237126659,0.2522811113348596
